market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,3231,緯創,inventory_holding,Watch only,157.5,2026-06-24,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",K 線賣點延續且價格低於 APEX warn，先降風險。,PEI：技術賣點延續且營運數據無法支持毛利改善。；APEX：收盤跌破 150.5，或低於 160.5 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/tw-3231/risk_plan.html
tw,3443,創意,inventory_holding,Wait for trigger,4880.0,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",缺 APEX 數值 stop-loss，先觀察。,PEI：高估值無法由營收/訂單上修支撐。；APEX：缺數值支撐/破位門檻，需補獨立圖表支撐。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/tw-3443/risk_plan.html
tw,6285,啟碁,inventory_holding,Watch only,255.0,2026-06-24,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",敘事缺官方驗證且價格低於 APEX break，先降風險。,PEI：無法取得官方訂單與毛利改善證據，且價格續弱。；APEX：收盤跌破 258，或低於 268.5 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/tw-6285/risk_plan.html
tw,6669,緯穎,inventory_holding,Watch only,4605.0,2026-06-24,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",AI 伺服器 thesis 可留，但價格低於 APEX break，觸發 trim rule。,"PEI：主要客戶需求、月營收或毛利率無法支撐高估值。；APEX：收盤跌破 4,745，或低於 5,085 後無法收復。",0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/tw-6669/risk_plan.html
tw,8016,矽創,inventory_holding,Watch only,315.0,2026-06-24,"0%; inventory-holding context only, no model position opened",0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",未見明確 PEI exit，續抱但不加碼。,PEI：官方營運或估值證據轉弱，或跌破 APEX break。；APEX：收盤跌破 277.5，或低於 298 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/tw-8016/risk_plan.html
tw,8926,台汽電,inventory_holding,Watch only,81.9000015258789,2026-06-24,"0%; inventory-holding context only, no model position opened",0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",未見明確 PEI exit，續抱但不加碼。,PEI：官方營運或估值證據轉弱，或跌破 APEX break。；APEX：收盤跌破 75.6，或低於 78.4 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/tw-8926/risk_plan.html
us,AAPL,Apple Inc,inventory_holding,Watch only,293.0799865722656,2026-06-24,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",價格跌破 APEX break，雖權重低仍先降小部位風險。,PEI：AI 應用無法帶動需求或估值持續高於可驗證成長。；APEX：收盤跌破 293.97，或低於 295.62 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-AAPL/risk_plan.html
us,ABT,亞培,inventory_holding,Watch only,90.48999786376953,2026-06-24,"0%; inventory-holding context only, no model position opened",0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",未見明確 PEI exit，續抱但不加碼。,PEI：官方營運或估值證據轉弱，或跌破 APEX break。；APEX：缺數值支撐/破位門檻，需補獨立圖表支撐。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-ABT/risk_plan.html
us,AXTI,AXT Inc,inventory_holding,Wait for trigger,70.13999938964844,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",PEI 證據與 APEX 門檻不足，先觀察。,PEI：來源未提供，需後續查證。；APEX：缺數值支撐/破位門檻，需補獨立圖表支撐。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-AXTI/risk_plan.html
us,BRK.B,Berkshire Hathaway I,inventory_holding,Watch only,494.80999755859375,2026-06-24,"0%; inventory-holding context only, no model position opened",0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",未見明確 PEI exit，續抱但不加碼。,PEI：官方營運或估值證據轉弱，或跌破 APEX break。；APEX：收盤跌破 484.51，或低於 485.77 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-BRK.B/risk_plan.html
us,CRCL,Circle Internet Group,inventory_holding,Not decision-ready,70.9800033569336,2026-06-24,0%; not decision-ready for model portfolio,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",PEI exit 且價格跌破 APEX break，優先退出風險。,PEI：IPO 題材無法由官方收益、流通量與監管證據支撐。；APEX：收盤跌破 72，或低於 76.84 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-CRCL/risk_plan.html
us,DASH,DoorDash Inc,inventory_holding,Watch only,177.92999267578125,2026-06-24,"0%; inventory-holding context only, no model position opened",0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",未見明確 PEI exit，續抱但不加碼。,PEI：官方營運或估值證據轉弱，或跌破 APEX break。；APEX：收盤跌破 151.95，或低於 164.43 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-DASH/risk_plan.html
us,ECHO,EchoStar Corporation,inventory_holding,Watch only,99.86000061035156,2026-06-24,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",價格跌破 APEX break，頻譜商業化與監管未驗證，先減碼。,PEI：頻譜價值無法變現，或資金/債務壓力升高。；APEX：收盤跌破 100，或低於 104.14 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-ECHO/risk_plan.html
us,GLW,康寧公司,inventory_holding,Watch only,205.8300018310547,2026-06-24,"0%; inventory-holding context only, no model position opened",0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",未見明確 PEI exit，續抱但不加碼。,PEI：官方營運或估值證據轉弱，或跌破 APEX break。；APEX：收盤跌破 175.4，或低於 181.2 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-GLW/risk_plan.html
us,GOOGL,Alphabet 公司,inventory_holding,Watch only,345.2900085449219,2026-06-24,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",高權重且價格低於 APEX break，先減碼控風險。,PEI：AI capex 持續升高但收入/利潤轉換率未改善。；APEX：收盤跌破 352，或低於 358.67 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-GOOGL/risk_plan.html
us,IBM,國際商業機器公司,inventory_holding,Watch only,262.9599914550781,2026-06-24,"0%; inventory-holding context only, no model position opened",0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",未見明確 PEI exit，續抱但不加碼。,PEI：官方營運或估值證據轉弱，或跌破 APEX break。；APEX：缺數值支撐/破位門檻，需補獨立圖表支撐。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-IBM/risk_plan.html
us,MSFT,Microsoft Corp,inventory_holding,Not decision-ready,365.4599914550781,2026-06-24,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",價格跌破 APEX break，先減碼到可承受風險。,PEI：Azure/Copilot 成長或 margin 無法支撐估值。；APEX：收盤跌破 372，或低於 373.28 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-MSFT/risk_plan.html
us,NFLX,Netflix Inc,inventory_holding,Watch only,71.83999633789062,2026-06-24,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",高權重且價格低於 APEX break，先減碼。,PEI：會員增長、ARPU 或 margin 無法支撐估值。；APEX：收盤跌破 76.12，或低於 77.38 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-NFLX/risk_plan.html
us,OKLO,Oklo Inc,inventory_holding,Watch only,54.060001373291016,2026-06-24,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期買點不足以覆蓋跌破 APEX break 與基本面缺證，先減碼。,PEI：官方監管/合約進度無法驗證，且價格買點失敗。；APEX：收盤跌破 55，或低於 58.56 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-OKLO/risk_plan.html
us,PLTR,Palantir,inventory_holding,Watch only,113.5,2026-06-24,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",高估值無法由財報支撐且價格低於 APEX break，先減碼。,PEI：AIP/AI 訂單未轉化為收入與 FCF。；APEX：收盤跌破 120，或低於 125.01 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-PLTR/risk_plan.html
us,RKLB,Rocket Lab Corp,inventory_holding,Watch only,85.41000366210938,2026-06-24,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",價格低於 APEX break，太空題材現金流證據不足，先減碼。,PEI：backlog 或發射節奏無法支持估值，且資金壓力升高。；APEX：收盤跌破 99，或低於 100.96 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-RKLB/risk_plan.html
us,SOFI,SoFi Technologies Inc,inventory_holding,Watch only,17.309999465942383,2026-06-24,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",金融信用成本與高權重資料風險仍在，先減碼控風險。,PEI：信用成本、資金成本或授信品質惡化。；APEX：收盤跌破 17.01，或低於 17.26 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-SOFI/risk_plan.html
us,SPCX,太空探索科技公司,inventory_holding,Not decision-ready,154.5399932861328,2026-06-24,0%; not decision-ready for model portfolio,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",低流動性/事件交易與估值風險高，PEI 風控為 exit。,PEI：估值與現金流無法由官方資料支持，或低流動性導致無法控風險。；APEX：收盤跌破 149.34，或低於 172.11 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-SPCX/risk_plan.html
us,TSLA,特斯拉 / Tesla,inventory_holding,Watch only,375.5299987792969,2026-06-24,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",美股最大權重且價格低於 APEX break，先減碼。,PEI：交車放緩、毛利承壓且高估值 optionality 無法落地。；APEX：收盤跌破 380.66，或低於 384.7 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-TSLA/risk_plan.html
us,TSM,Taiwan Semiconductor,inventory_holding,Watch only,440.8299865722656,2026-06-24,"0%; inventory-holding context only, no model position opened",0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",未見明確 PEI exit，續抱但不加碼。,PEI：官方營運或估值證據轉弱，或跌破 APEX break。；APEX：收盤跌破 431.93，或低於 438.39 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-TSM/risk_plan.html
us,UBER,Uber Technologies,inventory_holding,Watch only,73.8499984741211,2026-06-24,"0%; inventory-holding context only, no model position opened",0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",未見明確 PEI exit，續抱但不加碼。,PEI：官方營運或估值證據轉弱，或跌破 APEX break。；APEX：收盤跌破 70.46，或低於 70.78 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-UBER/risk_plan.html
us,VST,Vistra Energy Corp,inventory_holding,Watch only,162.8699951171875,2026-06-24,"0%; inventory-holding context only, no model position opened",0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",未見明確 PEI exit，續抱但不加碼。,PEI：官方營運或估值證據轉弱，或跌破 APEX break。；APEX：收盤跌破 155，或低於 160.03 後無法收復。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-06-25-inventory/companies/us-VST/risk_plan.html
