market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
us,MSFT,Microsoft,buy_now,Watch only,388.84,2026-07-07T20:00:01Z,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 10.19%; 20D low 349.2 (input only; PM must verify),"20D avg trade value 18,614,310,485.95; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08/companies/us-MSFT/risk_plan.html
tw,2330,台積電,wait_entry,Wait for trigger,2440.0,2026-07-07,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,"20d_low distance 9.43%; 20D low 2,210 (input only; PM must verify)","20D avg trade value 92,213,190,447.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08/companies/tw-2330/risk_plan.html
tw,2383,台光電,wait_entry,Wait for trigger,5220.0,2026-07-07,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,"20d_low distance 9%; 20D low 4,750 (input only; PM must verify)","20D avg trade value 11,773,363,420.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08/companies/tw-2383/risk_plan.html
tw,2645,長榮航太,wait_entry,Wait for trigger,214.5,2026-07-07,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 22.84%; 20D low 165.5 (input only; PM must verify),"20D avg trade value 754,933,165; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08/companies/tw-2645/risk_plan.html
tw,3008,大立光,wait_entry,Wait for trigger,3890.0,2026-07-07,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,"20d_low distance 3.47%; 20D low 3,755 (input only; PM must verify)","20D avg trade value 14,262,316,502.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08/companies/tw-3008/risk_plan.html
tw,3037,欣興,wait_entry,Wait for trigger,840.0,2026-07-07,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 3.45%; 20D low 811 (input only; PM must verify),"20D avg trade value 27,946,622,546; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08/companies/tw-3037/risk_plan.html
tw,3605,宏致,wait_entry,Wait for trigger,84.9,2026-07-07,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 20.38%; 20D low 67.6 (input only; PM must verify),"20D avg trade value 549,369,500; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08/companies/tw-3605/risk_plan.html
us,AAPL,Apple,wait_entry,Wait for trigger,310.66,2026-07-07T20:00:01Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 11.88%; 20D low 273.75 (input only; PM must verify),"20D avg trade value 20,011,190,460.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08/companies/us-AAPL/risk_plan.html
us,GOOGL,Alphabet,wait_entry,Wait for trigger,367.03,2026-07-07T20:00:01Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 10.03%; 20D low 330.2 (input only; PM must verify),"20D avg trade value 13,049,776,160.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08/companies/us-GOOGL/risk_plan.html
us,IBM,IBM,wait_entry,Wait for trigger,306.13,2026-07-07T20:00:02Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 20.4%; 20D low 243.68 (input only; PM must verify),"20D avg trade value 2,215,667,701.35; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08/companies/us-IBM/risk_plan.html
us,NVDA,Nvidia,wait_entry,Wait for trigger,196.93,2026-07-07T20:00:01Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 3.62%; 20D low 189.8 (input only; PM must verify),"20D avg trade value 30,203,034,765.55; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08/companies/us-NVDA/risk_plan.html
us,SOXL,SOXL,wait_entry,Wait for trigger,165.28,2026-07-07T20:00:00Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,not independently verified in report-scope PEI artifact,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08/companies/us-SOXL/risk_plan.html
us,TSLA,Tesla,wait_entry,Wait for trigger,402.9,2026-07-07T20:00:00Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 8.51%; 20D low 368.6 (input only; PM must verify),"20D avg trade value 19,669,332,981.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08/companies/us-TSLA/risk_plan.html
us,TSM,台積電,wait_entry,Wait for trigger,432.57,2026-07-07T20:00:02Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 6.26%; 20D low 405.51 (input only; PM must verify),"20D avg trade value 6,598,528,247.6; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08/companies/us-TSM/risk_plan.html
