market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
us,BABA,阿里巴巴,inventory_holding,Watch only,128.99,2026-08-04T20:05:58Z,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 18.09%; 20D low 105.65 (input only; PM must verify),"20D avg trade value 1,441,433,656.6; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",低權重可續抱，但題材證據不足且接近高點，暫不追價,Stock Industry 評級、公司論點或證據品質轉弱時重評；價格監控 warn 123.14 / break 116.66,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-05-inventory/companies/us-BABA/risk_plan.html
us,CPRT,Copart Inc,inventory_holding,Wait for trigger,29.4,2026-08-04T20:00:01Z,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 8.81%; 20D low 26.81 (input only; PM must verify),"20D avg trade value 342,939,613.95; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",買賣訊號衝突且觀察評級不支持新增風險,Stock Industry 評級、公司論點或證據品質轉弱時重評；價格監控 warn 29.85 / break 28.28,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-05-inventory/companies/us-CPRT/risk_plan.html
us,CRCL,Circle Internet Group,inventory_holding,Watch only,63.25,2026-08-04T20:00:03Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 8.55%; 20D low 57.84 (input only; PM must verify),"20D avg trade value 807,282,140.35; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",最新賣點、深度虧損與觀察評級支持降低風險,Stock Industry 評級、公司論點或證據品質轉弱時重評；價格監控 warn 69.22 / break 65.57,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-05-inventory/companies/us-CRCL/risk_plan.html
us,GOOGL,Alphabet 公司,inventory_holding,Watch only,377.65,2026-08-04T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 16.62%; 20D low 314.9 (input only; PM must verify),"20D avg trade value 10,818,543,500.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",15.18% 高權重且訊號衝突，觀察評級不支持維持過高曝險,Stock Industry 評級、公司論點或證據品質轉弱時重評；價格監控 warn 361.49 / break 342.47,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-05-inventory/companies/us-GOOGL/risk_plan.html
us,LVS,Las Vegas Sands Corp,inventory_holding,Watch only,46.02,2026-08-04T20:00:02Z,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 3.93%; 20D low 44.21 (input only; PM must verify),"20D avg trade value 254,377,233.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",低權重可續抱，但最新賣點禁止加碼,Stock Industry 評級、公司論點或證據品質轉弱時重評；價格監控 warn 47.58 / break 45.07,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-05-inventory/companies/us-LVS/risk_plan.html
us,MU,Micron Technology,inventory_holding,Watch only,892.67,2026-08-04T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 17.34%; 20D low 737.88 (input only; PM must verify),"20D avg trade value 40,988,330,024.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",最新賣點與觀察評級疊加，降低週期曝險,Stock Industry 評級、公司論點或證據品質轉弱時重評；價格監控 warn 983.73 / break 931.95,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-05-inventory/companies/us-MU/risk_plan.html
us,NFLX,Netflix Inc,inventory_holding,Wait for trigger,73.57,2026-08-04T20:00:00Z,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",現價可用但研究評級僅觀察、持股權重偏高，不可升級,Stock Industry 評級、公司論點或證據品質轉弱時重評；價格監控 warn 72.81 / break 68.98,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-05-inventory/companies/us-NFLX/risk_plan.html
us,PLTR,Palantir Technologies Inc,inventory_holding,Not decision-ready,162.66,2026-08-04T20:00:00Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 27.52%; 20D low 117.89 (input only; PM must verify),"20D avg trade value 5,691,414,586.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近週雙賣點與觀察評級構成減碼條件,Stock Industry 評級、公司論點或證據品質轉弱時重評；價格監控 warn 156.28 / break 148.06,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-05-inventory/companies/us-PLTR/risk_plan.html
us,SOFI,SoFi Technologies Inc,inventory_holding,Watch only,18.7,2026-08-04T20:00:00Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 20.43%; 20D low 14.88 (input only; PM must verify),"20D avg trade value 1,487,652,919.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",新買點不足以覆蓋深度虧損、雙位數權重與未完成的基本面驗證,Stock Industry 評級、公司論點或證據品質轉弱時重評；價格監控 warn 18.75 / break 17.77,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-05-inventory/companies/us-SOFI/risk_plan.html
us,SPCX,太空探索科技公司,inventory_holding,Not decision-ready,125.33,2026-08-04T20:00:00Z,0%; not decision-ready for model portfolio,0.0,20d_low distance 16.36%; 20D low 104.83 (input only; PM must verify),"20D avg trade value 8,293,651,061; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",持倉標的不可由公開市場 Deep Research 完成，風險明顯高於可驗證股票,Stock Industry 評級、公司論點或證據品質轉弱時重評；價格監控 warn 145.83 / break 138.15,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-05-inventory/companies/us-SPCX/risk_plan.html
us,TSLA,特斯拉 / Tesla,inventory_holding,Watch only,327.35,2026-08-04T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 9.16%; 20D low 297.38 (input only; PM must verify),"20D avg trade value 13,878,267,853.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",高權重搭配觀察評級與深度回撤，先降低集中風險,Stock Industry 評級、公司論點或證據品質轉弱時重評；價格監控 warn 392.50 / break 371.84,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-05-inventory/companies/us-TSLA/risk_plan.html
us,TSM,Taiwan Semiconductor,inventory_holding,Watch only,417.17,2026-08-04T20:00:03Z,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 10.66%; 20D low 372.72 (input only; PM must verify),"20D avg trade value 6,125,675,024.85; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",評級支持續抱，但短線價格風險與近 10% 權重限制加碼,Stock Industry 評級、公司論點或證據品質轉弱時重評；價格監控 warn 425.31 / break 402.92,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-08-05-inventory/companies/us-TSM/risk_plan.html
