market_key,symbol,company,category,recommendation_label,current_price,price_currency,price_as_of,research_status,valuation_status,key_missing_evidence,summary,tearsheet,initiation,risk_plan
tw,2408,南亞科,buy_now,Wait for trigger,443.5,TWD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 產業 thesis Gate=目前偏題材，缺公司級落地證據；炒作風險=中; 產業 thesis 缺失證據：台股官方公司基本資料未命中; 產業 thesis 缺失證據：月營收資料未命中或未接到此市場; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-25/companies/tw-2408/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-2408/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-2408/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-2408/risk_plan.html
tw,2454,聯發科,buy_now,Wait for trigger,4285.0,TWD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 產業 thesis Gate=目前偏題材，缺公司級落地證據；炒作風險=低; 產業 thesis 缺失證據：台股官方公司基本資料未命中; 產業 thesis 缺失證據：月營收資料未命中或未接到此市場; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-25/companies/tw-2454/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-2454/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-2454/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-2454/risk_plan.html
tw,3008,大立光,buy_now,Wait for trigger,4900.0,TWD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 產業 thesis Gate=目前偏題材，缺公司級落地證據；炒作風險=低; 產業 thesis 缺失證據：台股官方公司基本資料未命中; 產業 thesis 缺失證據：月營收資料未命中或未接到此市場; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-25/companies/tw-3008/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-3008/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-3008/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-3008/risk_plan.html
tw,3289,宜特,buy_now,Wait for trigger,169.5,TWD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 產業 thesis Gate=目前偏題材，缺公司級落地證據；炒作風險=低; 產業 thesis 缺失證據：台股官方公司基本資料未命中; 產業 thesis 缺失證據：月營收資料未命中或未接到此市場; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-25/companies/tw-3289/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-3289/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-3289/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-3289/risk_plan.html
tw,3443,創意電子,buy_now,Wait for trigger,4880.0,TWD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 產業 thesis Gate=目前偏題材，缺公司級落地證據；炒作風險=低; 產業 thesis 缺失證據：台股官方公司基本資料未命中; 產業 thesis 缺失證據：月營收資料未命中或未接到此市場; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-25/companies/tw-3443/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-3443/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-3443/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-3443/risk_plan.html
tw,3481,群創光電,buy_now,Not decision-ready,69.4000015258789,TWD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 產業 thesis Gate=炒作或擁擠交易風險偏高；炒作風險=高; 產業 thesis 缺失證據：台股官方公司基本資料未命中; 產業 thesis 缺失證據：月營收資料未命中或未接到此市場; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-25/companies/tw-3481/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-3481/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-3481/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-3481/risk_plan.html
tw,3556,禾瑞亞,buy_now,Wait for trigger,72.5,TWD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-25/companies/tw-3556/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-3556/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-3556/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-3556/risk_plan.html
tw,5285,界霖,buy_now,Not decision-ready,110.0,TWD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 產業 thesis Gate=炒作或擁擠交易風險偏高；炒作風險=高; 產業 thesis 缺失證據：台股官方公司基本資料未命中; 產業 thesis 缺失證據：月營收資料未命中或未接到此市場; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-25/companies/tw-5285/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-5285/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-5285/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-5285/risk_plan.html
tw,5392,能率,buy_now,Wait for trigger,42.400001525878906,TWD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-25/companies/tw-5392/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-5392/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-5392/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-5392/risk_plan.html
tw,6274,台燿,buy_now,Wait for trigger,1765.0,TWD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 產業 thesis Gate=目前偏題材，缺公司級落地證據；炒作風險=低; 產業 thesis 缺失證據：台股官方公司基本資料未命中; 產業 thesis 缺失證據：月營收資料未命中或未接到此市場; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-25/companies/tw-6274/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-6274/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-6274/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-6274/risk_plan.html
tw,8040,九暘,buy_now,Not decision-ready,125.0,TWD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 產業 thesis Gate=炒作或擁擠交易風險偏高；炒作風險=高; 產業 thesis 缺失證據：台股官方公司基本資料未命中; 產業 thesis 缺失證據：月營收資料未命中或未接到此市場; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-25/companies/tw-8040/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-8040/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-8040/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-8040/risk_plan.html
tw,8046,南電,buy_now,Wait for trigger,955.0,TWD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 產業 thesis Gate=目前偏題材，缺公司級落地證據；炒作風險=低; 產業 thesis 缺失證據：台股官方公司基本資料未命中; 產業 thesis 缺失證據：月營收資料未命中或未接到此市場; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-25/companies/tw-8046/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-8046/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-8046/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-8046/risk_plan.html
tw,TSM,台積電,buy_now,Not decision-ready,440.8299865722656,USD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 產業 thesis Gate=炒作或擁擠交易風險偏高；炒作風險=高; 產業 thesis 缺失證據：台股官方公司基本資料未命中; 產業 thesis 缺失證據：月營收資料未命中或未接到此市場; 產業 thesis 缺失證據：OHLCV 價格脈絡未命中; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-25/companies/tw-TSM/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-TSM/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-TSM/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-TSM/risk_plan.html
us,MSFT,微軟,buy_now,Not decision-ready,365.4599914550781,USD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 產業 thesis Gate=炒作或擁擠交易風險偏高；炒作風險=高; 產業 thesis 缺失證據：SEC company tickers 未命中或 SEC_USER_AGENT 未設定; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-25/companies/us-MSFT/summary.html,reports/public-equity-batch/2026-06-25/companies/us-MSFT/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/us-MSFT/initiation.html,reports/public-equity-batch/2026-06-25/companies/us-MSFT/risk_plan.html
us,MU,美光科技,buy_now,Not decision-ready,1048.510009765625,USD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 產業 thesis Gate=炒作或擁擠交易風險偏高；炒作風險=高; 產業 thesis 缺失證據：SEC company tickers 未命中或 SEC_USER_AGENT 未設定; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-25/companies/us-MU/summary.html,reports/public-equity-batch/2026-06-25/companies/us-MU/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/us-MU/initiation.html,reports/public-equity-batch/2026-06-25/companies/us-MU/risk_plan.html
us,ORCL,甲骨文,buy_now,Wait for trigger,157.52999877929688,USD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready; 產業 thesis Gate=目前偏題材，缺公司級落地證據；炒作風險=低; 產業 thesis 缺失證據：SEC company tickers 未命中或 SEC_USER_AGENT 未設定; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-25/companies/us-ORCL/summary.html,reports/public-equity-batch/2026-06-25/companies/us-ORCL/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/us-ORCL/initiation.html,reports/public-equity-batch/2026-06-25/companies/us-ORCL/risk_plan.html
tw,000660,SK 海力士,wait_entry,Wait for trigger,2621000.0,KRW,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-25/companies/tw-000660/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-000660/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-000660/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-000660/risk_plan.html
tw,005930,三星,wait_entry,Wait for trigger,340500.0,KRW,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-25/companies/tw-005930/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-005930/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-005930/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-005930/risk_plan.html
tw,2313,華通,wait_entry,Wait for trigger,240.0,TWD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-25/companies/tw-2313/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-2313/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-2313/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-2313/risk_plan.html
tw,2351,順德,wait_entry,Wait for trigger,217.5,TWD,2026-06-24,partial,not_run,本 inventory-scope PEI 批次未逐檔執行完整官方 filings、法說、consensus、估值模型與流動性模型查核; 個人庫存僅用於定義研究宇宙；模型投組 sizing 未使用券商、股數或成本; 需以公司公告、交易所/SEC 文件與正式 PEI specialist workflow 補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-25/companies/tw-2351/summary.html,reports/public-equity-batch/2026-06-25/companies/tw-2351/tearsheet.html,reports/public-equity-batch/2026-06-25/companies/tw-2351/initiation.html,reports/public-equity-batch/2026-06-25/companies/tw-2351/risk_plan.html
