market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,3673,TPK-KY,buy_now,Watch only,76.2,2026-07-01,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 2.76%; 20D low 74.1 (input only; PM must verify),"20D avg trade value 1,639,491,720.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-3673/risk_plan.html
tw,3715,定穎投控,buy_now,Watch only,172.0,2026-07-01,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 11.05%; 20D low 153 (input only; PM must verify),"20D avg trade value 1,859,757,748.6; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-3715/risk_plan.html
tw,4585,達明,buy_now,Watch only,305.5,2026-07-01,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 3.44%; 20D low 295 (input only; PM must verify),"20D avg trade value 98,594,934; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-4585/risk_plan.html
tw,4919,新唐,buy_now,Watch only,168.5,2026-07-01,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 5.64%; 20D low 159 (input only; PM must verify),"20D avg trade value 2,591,413,135.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-4919/risk_plan.html
tw,5285,界霖,buy_now,Watch only,92.9,2026-07-01,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 10.98%; 20D low 82.7 (input only; PM must verify),"20D avg trade value 545,843,810.95; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-5285/risk_plan.html
tw,5871,中租-KY,buy_now,Watch only,114.5,2026-07-01,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 2.18%; 20D low 112 (input only; PM must verify),"20D avg trade value 1,519,488,056.9; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-5871/risk_plan.html
tw,6215,和椿,buy_now,Watch only,108.0,2026-07-01,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 8.33%; 20D low 99 (input only; PM must verify),"20D avg trade value 200,065,685; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-6215/risk_plan.html
tw,6505,台塑化,buy_now,Watch only,53.6,2026-07-01,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 6.16%; 20D low 50.3 (input only; PM must verify),"20D avg trade value 572,649,120; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-6505/risk_plan.html
tw,6937,天虹,buy_now,Watch only,271.0,2026-07-01,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 8.3%; 20D low 248.5 (input only; PM must verify),"20D avg trade value 152,894,912.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-6937/risk_plan.html
tw,6944,兆聯實業,buy_now,Watch only,966.0,2026-07-01,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 10.77%; 20D low 862 (input only; PM must verify),"20D avg trade value 775,811,360.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-6944/risk_plan.html
tw,8070,長華*,buy_now,Watch only,53.4,2026-07-01,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 1.87%; 20D low 52.4 (input only; PM must verify),"20D avg trade value 816,812,659.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-8070/risk_plan.html
tw,1102,亞泥,wait_entry,Wait for trigger,35.1,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 4.56%; 20D low 33.5 (input only; PM must verify),"20D avg trade value 721,623,570.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-1102/risk_plan.html
tw,1216,統一,wait_entry,Wait for trigger,74.5,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 2.82%; 20D low 72.4 (input only; PM must verify),"20D avg trade value 1,043,149,435.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-1216/risk_plan.html
tw,1308,亞聚,wait_entry,Wait for trigger,14.05,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 7.12%; 20D low 13.05 (input only; PM must verify),"20D avg trade value 33,468,747.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-1308/risk_plan.html
tw,1309,台達化,wait_entry,Wait for trigger,14.45,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 2.42%; 20D low 14.1 (input only; PM must verify),"20D avg trade value 59,772,709.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-1309/risk_plan.html
tw,1342,八貫,wait_entry,Wait for trigger,107.5,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 10.6%; 20D low 96.1 (input only; PM must verify),"20D avg trade value 159,508,679.85; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-1342/risk_plan.html
tw,1440,南紡,wait_entry,Wait for trigger,13.2,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 3.03%; 20D low 12.8 (input only; PM must verify),"20D avg trade value 64,441,459.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-1440/risk_plan.html
tw,1503,士電,wait_entry,Wait for trigger,238.5,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 11.53%; 20D low 211 (input only; PM must verify),"20D avg trade value 1,623,133,695.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-1503/risk_plan.html
tw,1513,中興電,wait_entry,Wait for trigger,177.0,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 12.43%; 20D low 155 (input only; PM must verify),"20D avg trade value 2,816,388,532.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-1513/risk_plan.html
tw,1528,恩德,wait_entry,Wait for trigger,23.15,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 1.51%; 20D low 22.8 (input only; PM must verify),"20D avg trade value 99,957,663.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-1528/risk_plan.html
tw,1560,中砂,wait_entry,Wait for trigger,763.0,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 22.94%; 20D low 588 (input only; PM must verify),"20D avg trade value 1,087,682,780.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-1560/risk_plan.html
tw,1597,直得,wait_entry,Wait for trigger,143.0,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 5.24%; 20D low 135.5 (input only; PM must verify),"20D avg trade value 281,924,641.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-1597/risk_plan.html
tw,1711,永光,wait_entry,Wait for trigger,44.0,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 8.41%; 20D low 40.3 (input only; PM must verify),"20D avg trade value 434,757,982.55; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-1711/risk_plan.html
tw,1722,台肥,wait_entry,Wait for trigger,47.45,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 2.53%; 20D low 46.25 (input only; PM must verify),"20D avg trade value 133,292,882.5; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-1722/risk_plan.html
tw,1810,和成,wait_entry,Wait for trigger,20.85,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 6.95%; 20D low 19.4 (input only; PM must verify),"20D avg trade value 110,686,904.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-1810/risk_plan.html
tw,1904,正隆,wait_entry,Wait for trigger,20.9,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 4.31%; 20D low 20 (input only; PM must verify),"20D avg trade value 134,498,958.5; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-1904/risk_plan.html
tw,2006,東和鋼鐵,wait_entry,Wait for trigger,67.9,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 6.48%; 20D low 63.5 (input only; PM must verify),"20D avg trade value 315,358,727.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-2006/risk_plan.html
tw,2101,南港,wait_entry,Wait for trigger,31.2,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 3.21%; 20D low 30.2 (input only; PM must verify),"20D avg trade value 89,119,983.9; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-2101/risk_plan.html
tw,2201,裕隆,wait_entry,Wait for trigger,26.9,2026-07-01,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 0.56%; 20D low 26.75 (input only; PM must verify),"20D avg trade value 85,466,703.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-02-tw-kline/companies/tw-2201/risk_plan.html
