market_key,market,symbol,company,industry,canonical_category,canonical_category_label,source_priority,instrument_type,output_subdir,industry_thesis_gate,hype_risk,industry_thesis_summary,industry_thesis_missing_evidence,source_count,source_summary
us,美股,IGV,軟體ETF,軟體ETF,wait_entry,現在不能買，但值得等買點名單,3,fund_or_etf,us-IGV,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,IONQ,IonQ,量子計算,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-IONQ,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,IWM,羅素2000,小型股ETF,wait_entry,現在不能買，但值得等買點名單,3,fund_or_etf,us-IWM,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,META,Meta,社群/AI,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-META,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,MSFT,微軟,軟體/雲端,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-MSFT,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=庫存回補 / 週期復甦；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少明確後續產業 KPI；缺少公司級官方營收、訂單、財報或法說支撐,1,KOL/news 現在不能買，但值得等買點名單
us,美股,MU,美光,記憶體,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-MU,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=庫存回補 / 週期復甦；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少明確後續產業 KPI；缺少公司級官方營收、訂單、財報或法說支撐,1,KOL/news 現在不能買，但值得等買點名單
us,美股,NVDA,輝達,半導體/AI,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-NVDA,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,ON,安森美,半導體,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-ON,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,QQQ,納斯達克,科技ETF,wait_entry,現在不能買，但值得等買點名單,3,fund_or_etf,us-QQQ,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,SNDK,閃迪,記憶體,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-SNDK,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,SOXX,費半,半導體ETF,wait_entry,現在不能買，但值得等買點名單,3,fund_or_etf,us-SOXX,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,SPY,標普500,大盤ETF,wait_entry,現在不能買，但值得等買點名單,3,fund_or_etf,us-SPY,,,,,1,KOL/news 現在不能買，但值得等買點名單
