market_key,symbol,company,category,recommendation_label,current_price,price_currency,price_as_of,research_status,valuation_status,key_missing_evidence,summary,tearsheet,initiation,risk_plan
us,SHOP,Shopify Inc. - Class A Subordinate Voting Shares,buy_now,Not decision-ready,114.16999816894531,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready; 產業 thesis 缺失證據：SEC company tickers 未命中或 SEC_USER_AGENT 未設定; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-24-us-kline/companies/us-SHOP/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-SHOP/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-SHOP/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-SHOP/risk_plan.html
us,TEM,Tempus AI,buy_now,Watch only,51.939998626708984,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready; 產業 thesis 缺失證據：SEC company tickers 未命中或 SEC_USER_AGENT 未設定; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-24-us-kline/companies/us-TEM/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-TEM/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-TEM/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-TEM/risk_plan.html
us,UBER,Uber Technologies,buy_now,Watch only,73.8499984741211,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready; 產業 thesis 缺失證據：SEC company tickers 未命中或 SEC_USER_AGENT 未設定; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-24-us-kline/companies/us-UBER/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-UBER/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-UBER/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-UBER/risk_plan.html
us,VRSK,Verisk Analytics,buy_now,Watch only,180.05999755859375,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready; 產業 thesis 缺失證據：SEC company tickers 未命中或 SEC_USER_AGENT 未設定; 產業 thesis 缺失證據：近 7 日公開新聞熱度未命中或未抓取; 產業 thesis 缺失證據：缺少公司級官方營收、訂單、財報或法說支撐,reports/public-equity-batch/2026-06-24-us-kline/companies/us-VRSK/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-VRSK/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-VRSK/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-VRSK/risk_plan.html
us,A,Agilent Technologies,wait_entry,Wait for trigger,131.6300048828125,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-A/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-A/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-A/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-A/risk_plan.html
us,ACHC,Acadia Healthcare Company,wait_entry,Wait for trigger,24.959999084472656,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-ACHC/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-ACHC/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-ACHC/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-ACHC/risk_plan.html
us,AMRZ,Amrize Ltd Ordinary Shares,wait_entry,Wait for trigger,54.529998779296875,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-AMRZ/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-AMRZ/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-AMRZ/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-AMRZ/risk_plan.html
us,ARR,ARMOUR Residential REIT,wait_entry,Wait for trigger,16.950000762939453,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-ARR/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-ARR/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-ARR/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-ARR/risk_plan.html
us,BBIO,BridgeBio Pharma,wait_entry,Wait for trigger,69.36000061035156,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-BBIO/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-BBIO/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-BBIO/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-BBIO/risk_plan.html
us,BIRK,Birkenstock Holding plc Ordinary Shares,wait_entry,Wait for trigger,45.09000015258789,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-BIRK/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-BIRK/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-BIRK/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-BIRK/risk_plan.html
us,BKNG,Booking Holdings Inc. - Common Stock,wait_entry,Wait for trigger,181.25,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-BKNG/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-BKNG/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-BKNG/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-BKNG/risk_plan.html
us,BULL,Webull Corporation - Class A Ordinary Shares,wait_entry,Wait for trigger,6.710000038146973,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-BULL/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-BULL/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-BULL/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-BULL/risk_plan.html
us,CAVA,CAVA Group,wait_entry,Wait for trigger,82.23999786376953,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CAVA/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CAVA/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CAVA/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CAVA/risk_plan.html
us,CC,Chemours Company  Common Stock,wait_entry,Wait for trigger,21.170000076293945,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CC/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CC/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CC/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CC/risk_plan.html
us,CHWY,Chewy,wait_entry,Wait for trigger,19.010000228881836,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CHWY/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CHWY/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CHWY/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CHWY/risk_plan.html
us,CLX,Clorox Company  Common Stock,wait_entry,Wait for trigger,95.37999725341797,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CLX/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CLX/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CLX/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CLX/risk_plan.html
us,CNH,CNH Industrial N.V. Common Shares,wait_entry,Wait for trigger,10.3100004196167,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CNH/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CNH/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CNH/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CNH/risk_plan.html
us,COO,The Cooper Companies,wait_entry,Wait for trigger,68.83000183105469,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-COO/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-COO/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-COO/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-COO/risk_plan.html
us,CPB,The Campbell's Company - Common Stock,wait_entry,Wait for trigger,22.239999771118164,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CPB/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CPB/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CPB/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CPB/risk_plan.html
us,CTRI,Centuri Holdings,wait_entry,Wait for trigger,31.450000762939453,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CTRI/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CTRI/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CTRI/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CTRI/risk_plan.html
us,CVNA,Carvana Co. Class A Common Stock,wait_entry,Wait for trigger,67.91000366210938,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CVNA/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CVNA/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CVNA/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CVNA/risk_plan.html
us,CVS,CVS Health Corporation Common Stock,wait_entry,Wait for trigger,101.87000274658203,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CVS/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CVS/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CVS/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-CVS/risk_plan.html
us,DX,Dynex Capital,wait_entry,Wait for trigger,13.010000228881836,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-DX/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-DX/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-DX/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-DX/risk_plan.html
us,ELAN,Elanco Animal Health Incorporated Common Stock,wait_entry,Wait for trigger,23.959999084472656,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-ELAN/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-ELAN/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-ELAN/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-ELAN/risk_plan.html
us,EXEL,Exelixis,wait_entry,Wait for trigger,52.869998931884766,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-EXEL/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-EXEL/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-EXEL/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-EXEL/risk_plan.html
us,FAST,Fastenal Company - Common Stock,wait_entry,Wait for trigger,46.2599983215332,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-FAST/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-FAST/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-FAST/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-FAST/risk_plan.html
us,FBIN,Fortune Brands Innovations,wait_entry,Wait for trigger,44.650001525878906,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-FBIN/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-FBIN/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-FBIN/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-FBIN/risk_plan.html
us,FND,Floor & Decor Holdings,wait_entry,Wait for trigger,56.939998626708984,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-FND/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-FND/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-FND/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-FND/risk_plan.html
us,FOUR,Shift4 Payments,wait_entry,Wait for trigger,44.220001220703125,USD,2026-06-24,partial,not_run,本批次使用 StockLoop K-line report 與本機訊號作為來源，未完成完整 SEC filings、法說、consensus、估值模型與流動性模型查核; 需以 Public Equity Investing specialist 的完整公司級研究補強後，才可升級為 decision-ready,reports/public-equity-batch/2026-06-24-us-kline/companies/us-FOUR/summary.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-FOUR/tearsheet.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-FOUR/initiation.html,reports/public-equity-batch/2026-06-24-us-kline/companies/us-FOUR/risk_plan.html
