market_key,market,symbol,company,industry,canonical_category,canonical_category_label,source_priority,instrument_type,output_subdir,industry_thesis_gate,hype_risk,industry_thesis_summary,industry_thesis_missing_evidence,source_count,source_summary
us,NASDAQ,SHOP,Shopify Inc. - Class A Subordinate Voting Shares,Technology / Computer Software: Prepackaged Software,buy_now,現在可以買名單,2,common_equity,us-SHOP,hype_or_crowded,high,"Gate=炒作或擁擠交易風險偏高；炒作風險=高；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 95.9%；振幅 6.8%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=多方趨勢開始；entryReason=空方趨勢結束；buyCount 2；今日買點 LZEMA20/3MA；波幅放大 rangeRatio 1.51；爆量 volumeRatio 2.24；估算成交金額USD 2,247,526,837；題材/價格/新聞熱度偏熱，但缺少公司級官方營收、訂單或財報證據支撐。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NASDAQ,TEM,Tempus AI,Technology / Computer Software: Programming Data Processing,buy_now,現在可以買名單,2,common_equity,us-TEM,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=AI / 資料中心；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,UBER,Uber Technologies,Consumer Discretionary / Business Services,buy_now,現在可以買名單,2,common_equity,us-UBER,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=庫存回補 / 週期復甦；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NASDAQ,VRSK,Verisk Analytics,Industrials / Diversified Commercial Services,buy_now,現在可以買名單,2,common_equity,us-VRSK,theme_only,low,"Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=雙策略整合：LZEMA20/3MA；收盤位置 90.9%；振幅 3.5%；buySources=LZEMA20/3MA；buyCount=2；entrySource=LZEMA20；entrySource=3MA；entryReason=多方趨勢開始；entryReason=空方趨勢結束 / 多方趨勢開始；buyCount 2；今日買點 LZEMA20/3MA；估算成交金額USD 456,163,638；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。",SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少公司級官方營收、訂單、財報或法說支撐,1,美股 K-line 現在可以買名單
us,NYSE,A,Agilent Technologies,Industrials / Biotechnology: Laboratory Analytical Instruments,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-A,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,ACHC,Acadia Healthcare Company,Health Care / Medical Specialities,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-ACHC,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,AMRZ,Amrize Ltd Ordinary Shares,Industrials / Building Materials,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-AMRZ,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,ARR,ARMOUR Residential REIT,Real Estate / Real Estate Investment Trusts,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-ARR,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,BBIO,BridgeBio Pharma,Health Care / Biotechnology: Pharmaceutical Preparations,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-BBIO,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,BIRK,Birkenstock Holding plc Ordinary Shares,Consumer Discretionary / Shoe Manufacturing,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-BIRK,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,BKNG,Booking Holdings Inc. - Common Stock,Consumer Discretionary / Transportation Services,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-BKNG,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,BULL,Webull Corporation - Class A Ordinary Shares,Finance / Investment Bankers/Brokers/Service,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-BULL,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,CAVA,CAVA Group,Consumer Discretionary / Restaurants,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-CAVA,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,CC,Chemours Company  Common Stock,Industrials / Major Chemicals,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-CC,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,CHWY,Chewy,Consumer Discretionary / Catalog/Specialty Distribution,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-CHWY,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,CLX,Clorox Company  Common Stock,Consumer Discretionary / Specialty Chemicals,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-CLX,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,CNH,CNH Industrial N.V. Common Shares,Industrials / Construction/Ag Equipment/Trucks,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-CNH,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,COO,The Cooper Companies,Health Care / Ophthalmic Goods,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-COO,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,CPB,The Campbell's Company - Common Stock,Consumer Staples / Packaged Foods,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-CPB,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,CTRI,Centuri Holdings,Utilities / Oil & Gas Production,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-CTRI,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,CVNA,Carvana Co. Class A Common Stock,Consumer Discretionary / Retail-Auto Dealers and Gas Stations,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-CVNA,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,CVS,CVS Health Corporation Common Stock,Consumer Staples / Retail-Drug Stores and Proprietary Stores,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-CVS,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,DX,Dynex Capital,Real Estate / Real Estate Investment Trusts,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-DX,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,ELAN,Elanco Animal Health Incorporated Common Stock,Health Care / Biotechnology: Pharmaceutical Preparations,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-ELAN,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,EXEL,Exelixis,Health Care / Biotechnology: Biological Products (No Diagnostic Substances),wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-EXEL,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,FAST,Fastenal Company - Common Stock,Consumer Discretionary / RETAIL: Building Materials,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-FAST,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,FBIN,Fortune Brands Innovations,Basic Materials / Forest Products,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-FBIN,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,FND,Floor & Decor Holdings,Consumer Discretionary / RETAIL: Building Materials,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-FND,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,FOUR,Shift4 Payments,Consumer Discretionary / Business Services,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-FOUR,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,FRSH,Freshworks Inc. - Class A Common Stock,Technology / Computer Software: Prepackaged Software,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-FRSH,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,FWONK,Liberty Media Corporation - Series C Liberty Formula One Common Stock,Industrials / Broadcasting,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-FWONK,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,GNTX,Gentex Corporation - Common Stock,Consumer Discretionary / Auto Parts:O.E.M.,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-GNTX,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,GPK,Graphic Packaging Holding Company,Consumer Discretionary / Containers/Packaging,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-GPK,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,GT,The Goodyear Tire & Rubber Company - Common Stock,Consumer Discretionary / Automotive Aftermarket,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-GT,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,GTLB,GitLab Inc. - Class A Common Stock,Technology / Computer Software: Prepackaged Software,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-GTLB,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,GXO,GXO Logistics,Consumer Discretionary / Transportation Services,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-GXO,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,HD,Home Depot,Consumer Discretionary / RETAIL: Building Materials,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-HD,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,HLN,Haleon plc American Depositary Shares,Consumer Discretionary / Package Goods/Cosmetics,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-HLN,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,INMD,InMode Ltd. - Ordinary Shares,Health Care / Biotechnology: Electromedical & Electrotherapeutic Apparatus,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-INMD,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,IR,Ingersoll Rand Inc. Common Stock,Industrials / Industrial Machinery/Components,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-IR,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,KNX,Knight-Swift Transportation Holdings Inc.,Industrials / Trucking Freight/Courier Services,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-KNX,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,LEN,Lennar Corporation Class A Common Stock,Consumer Discretionary / Homebuilding,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-LEN,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,LIN,Linde plc - Ordinary Shares,Basic Materials / Major Chemicals,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-LIN,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,LKQ,LKQ Corporation - Common Stock,Consumer Discretionary / Motor Vehicles,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-LKQ,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,LULU,lululemon athletica inc. - Common Stock,Consumer Discretionary / Apparel,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-LULU,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,LYFT,Lyft,Consumer Discretionary / Business Services,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-LYFT,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,MKC,McCormick & Company,Consumer Staples / Packaged Foods,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-MKC,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,MNST,Monster Beverage Corporation - Common Stock,Consumer Staples / Beverages (Production/Distribution),wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-MNST,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,MTCH,Match Group,Technology / Computer Software: Programming Data Processing,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-MTCH,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,NEE,NextEra Energy,Technology / EDP Services,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-NEE,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,NGG,National Grid Transco,Utilities / Natural Gas Distribution,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-NGG,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,NNE,Nano Nuclear Energy Inc. - common stock,Utilities / Electric Utilities: Central,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-NNE,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,OTIS,Otis Worldwide Corporation Common Stock,Technology / Consumer Electronics/Appliances,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-OTIS,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,PCAR,PACCAR Inc. - Common Stock,Consumer Discretionary / Motor Vehicles,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-PCAR,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,PDI,PIMCO Dynamic Income Fund Common Stock,Finance / Trusts Except Educational Religious and Charitable,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-PDI,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,PINS,Pinterest,Technology / Computer Software: Programming Data Processing,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-PINS,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,PNR,Pentair plc. Ordinary Share,Industrials / Industrial Machinery/Components,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-PNR,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,PRIM,Primoris Services Corporation Common Stock,Industrials / Water Sewer Pipeline Comm & Power Line Construction,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-PRIM,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,PTON,Peloton Interactive,Consumer Discretionary / Recreational Games/Products/Toys,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-PTON,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,PYPL,PayPal Holdings,Industrials / Diversified Commercial Services,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-PYPL,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,RKT,Rocket Companies,Finance / Finance: Consumer Services,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-RKT,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,RUN,Sunrun Inc. - Common Stock,Miscellaneous / Industrial Machinery/Components,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-RUN,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,SBRA,Sabra Health Care REIT,Real Estate / Real Estate Investment Trusts,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-SBRA,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,SBS,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp American Depositary Shares,Utilities / Water Supply,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-SBS,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,TAP,Molson Coors Beverage Company Class B Common Stock,Consumer Staples / Beverages (Production/Distribution),wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-TAP,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,TCOM,Trip.com Group Limited - American Depositary Shares,Consumer Discretionary / Business Services,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-TCOM,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,TEVA,Teva Pharmaceutical Industries Limited American Depositary Shares,Health Care / Biotechnology: Pharmaceutical Preparations,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-TEVA,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,TOST,Toast,Technology / EDP Services,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-TOST,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,TRMB,Trimble Inc. - Common Stock,Industrials / Industrial Machinery/Components,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-TRMB,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,TRU,TransUnion Common Stock,Finance / Finance: Consumer Services,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-TRU,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,UAA,Under Armour,Consumer Discretionary / Apparel,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-UAA,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,VFC,V.F. Corporation Common Stock,Industrials / Garments and Clothing,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-VFC,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,VRT,Vertiv Holdings,Technology / Industrial Machinery/Components,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-VRT,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,VTRS,Viatris Inc. - Common Stock,Health Care / Biotechnology: Pharmaceutical Preparations,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-VTRS,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,WBD,Warner Bros. Discovery,Consumer Discretionary / Services-Misc. Amusement & Recreation,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-WBD,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,WEN,Wendy's Company  - Common Stock,Consumer Discretionary / Restaurants,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-WEN,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NYSE,WRB,W.R. Berkley Corporation Common Stock,Finance / Property-Casualty Insurers,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-WRB,,,,,1,美股 K-line 現在不能買，但值得等買點名單
us,NASDAQ,XP,XP Inc. - Class A Common Stock,Finance / Investment Bankers/Brokers/Service,wait_entry,現在不能買，但值得等買點名單,5,common_equity,us-XP,,,,,1,美股 K-line 現在不能買，但值得等買點名單
