market_key,market,symbol,company,industry,canonical_category,canonical_category_label,source_priority,instrument_type,output_subdir,industry_thesis_gate,hype_risk,industry_thesis_summary,industry_thesis_missing_evidence,source_count,source_summary
tw,台股,2317,鴻海,AI 伺服器 / 組裝,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-2317,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,2330,台積電,晶圓代工,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-2330,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,2344,華邦電,記憶體,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-2344,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,2408,南亞科,記憶體,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-2408,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,2454,聯發科,IC 設計 / CPO,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-2454,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,3008,大立光,光學 / CPO,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-3008,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,3037,欣興,ABF 載板,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-3037,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,3189,景碩,ABF 載板,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-3189,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,3481,群創,面板 / 轉型題材,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-3481,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,3707,漢磊,功率半導體,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-3707,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,3711,日月光投控,封測,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-3711,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,5285,界霖,導線架,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-5285,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,5328,華容,被動元件,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-5328,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,5347,世界先進,晶圓代工,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-5347,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,6182,合晶,矽晶圓,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-6182,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,6548,長科,導線架,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-6548,,,,,1,KOL/news 現在不能買，但值得等買點名單
tw,台股,8046,南電,ABF 載板,wait_entry,現在不能買，但值得等買點名單,3,common_equity,tw-8046,,,,,1,KOL/news 現在不能買，但值得等買點名單
unknown,未上市,SPACEX,SpaceX,太空 / 通訊,wait_entry,現在不能買，但值得等買點名單,3,common_equity,unknown-SPACEX,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,AMAT,應用材料,半導體設備,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-AMAT,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,ENTG,Entegris,半導體材料,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-ENTG,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,LRCX,科林研發,半導體設備,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-LRCX,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,MU,美光,記憶體,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-MU,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,NVDA,Nvidia,AI 晶片,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-NVDA,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,PLTR,Palantir,AI 軟體,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-PLTR,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,QCOM,高通,IC 設計 / AI 邊緣,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-QCOM,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,SNDK,閃迪,儲存,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-SNDK,,,,,1,KOL/news 現在不能買，但值得等買點名單
