market_key,market,symbol,company,industry,canonical_category,canonical_category_label,source_priority,instrument_type,output_subdir,industry_thesis_gate,hype_risk,industry_thesis_summary,industry_thesis_missing_evidence,source_count,source_summary
us,美股,AXTI,AXT Inc.,半導體材料,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-AXTI,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=庫存回補 / 週期復甦；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少明確後續產業 KPI；缺少公司級官方營收、訂單、財報或法說支撐,1,KOL/news 現在不能買，但值得等買點名單
us,美股,C,C,光通訊,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-C,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,COHR,Coherent,光元件/光通訊,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-COHR,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,LITE,Lumentum,光通訊,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-LITE,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,MSFT,Microsoft,科技巨頭/軟體,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-MSFT,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=庫存回補 / 週期復甦；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少明確後續產業 KPI；缺少公司級官方營收、訂單、財報或法說支撐,1,KOL/news 現在不能買，但值得等買點名單
us,美股,MU,Micron,記憶體,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-MU,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=庫存回補 / 週期復甦；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少明確後續產業 KPI；缺少公司級官方營收、訂單、財報或法說支撐,1,KOL/news 現在不能買，但值得等買點名單
us,美股,NOK,Nokia,通訊/光子ATP,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-NOK,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,NVDA,Nvidia,AI晶片,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-NVDA,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,ONDS,Ondas,無人機,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-ONDS,,,,,1,KOL/news 現在不能買，但值得等買點名單
us,美股,ORCL,甲骨文,軟體/雲端,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-ORCL,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=庫存回補 / 週期復甦；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少明確後續產業 KPI；缺少公司級官方營收、訂單、財報或法說支撐,1,KOL/news 現在不能買，但值得等買點名單
us,美股,RKLB,Rocket Lab,太空通訊,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-RKLB,theme_only,low,Gate=目前偏題材，缺公司級落地證據；炒作風險=低；成長驅動=庫存回補 / 週期復甦；目前主要是題材或來源敘事，尚未看到足夠公司級落地證據。,SEC company tickers 未命中或 SEC_USER_AGENT 未設定；近 7 日公開新聞熱度未命中或未抓取；缺少明確後續產業 KPI；缺少公司級官方營收、訂單、財報或法說支撐,1,KOL/news 現在不能買，但值得等買點名單
us,美股,TR,設備股,半導體設備,wait_entry,現在不能買，但值得等買點名單,3,common_equity,us-TR,,,,,1,KOL/news 現在不能買，但值得等買點名單
