market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
us,ADM,Archer-Daniels-Midland Company Common Stock,wait_entry,Wait for trigger,77.93,2026-07-06T20:00:03Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 8.1%; 20D low 71.62 (input only; PM must verify),"20D avg trade value 274,912,626.95; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-ADM/risk_plan.html
us,AEO,American Eagle Outfitters,wait_entry,Wait for trigger,16.5,2026-07-06T20:00:03Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 2.61%; 20D low 16.07 (input only; PM must verify),"20D avg trade value 88,396,231.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-AEO/risk_plan.html
us,ALAB,Astera Labs,wait_entry,Wait for trigger,432.74,2026-07-06T20:00:01Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 29.98%; 20D low 303 (input only; PM must verify),"20D avg trade value 2,622,081,301.95; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-ALAB/risk_plan.html
us,AMD,Advanced Micro Devices,wait_entry,Wait for trigger,552.05,2026-07-06T20:00:00Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 20.8%; 20D low 437.23 (input only; PM must verify),"20D avg trade value 16,613,915,497.9; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-AMD/risk_plan.html
us,APG,APi Group Corporation Common Stock,wait_entry,Wait for trigger,42.83,2026-07-06T20:01:32Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 5.56%; 20D low 40.45 (input only; PM must verify),"20D avg trade value 135,671,188.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-APG/risk_plan.html
us,ARR,ARMOUR Residential REIT,wait_entry,Wait for trigger,17.18,2026-07-06T20:00:03Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 4.13%; 20D low 16.47 (input only; PM must verify),"20D avg trade value 65,819,141.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-ARR/risk_plan.html
us,ASX,ASE Technology Holding Co.,wait_entry,Wait for trigger,43.32,2026-07-06T20:00:03Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 24.45%; 20D low 32.73 (input only; PM must verify),"20D avg trade value 545,522,501.85; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-ASX/risk_plan.html
us,BE,Bloom Energy Corporation Class A Common Stock,wait_entry,Wait for trigger,295.05,2026-07-06T20:00:03Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 21.84%; 20D low 230.6 (input only; PM must verify),"20D avg trade value 4,107,141,932.5; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-BE/risk_plan.html
us,BN,Brookfield Corporation Class A Limited Voting Shares,wait_entry,Wait for trigger,43.96,2026-07-06T20:00:02Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 4.69%; 20D low 41.9 (input only; PM must verify),"20D avg trade value 178,536,854.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-BN/risk_plan.html
us,CG,The Carlyle Group Inc. - Common Stock,wait_entry,Wait for trigger,44.04,2026-07-06T20:00:01Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 10.08%; 20D low 39.6 (input only; PM must verify),"20D avg trade value 168,235,824.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-CG/risk_plan.html
us,COST,Costco Wholesale Corporation - Common Stock,wait_entry,Wait for trigger,950.25,2026-07-06T20:00:00Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 3.13%; 20D low 920.55 (input only; PM must verify),"20D avg trade value 2,510,362,381.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-COST/risk_plan.html
us,CRDO,Credo Technology Group Holding Ltd - Ordinary Shares,wait_entry,Wait for trigger,265.55,2026-07-06T20:00:01Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 23.68%; 20D low 202.68 (input only; PM must verify),"20D avg trade value 2,800,680,877.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-CRDO/risk_plan.html
us,DELL,Dell Technologies Inc. Class C Common Stock,wait_entry,Wait for trigger,411.8,2026-07-06T20:03:52Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 13.29%; 20D low 357.07 (input only; PM must verify),"20D avg trade value 3,418,930,856.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-DELL/risk_plan.html
us,EPD,Enterprise Products Partners L.P. Common Stock,wait_entry,Wait for trigger,36.47,2026-07-06T20:00:02Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 1.34%; 20D low 35.98 (input only; PM must verify),"20D avg trade value 100,563,807.6; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-EPD/risk_plan.html
us,F,Ford Motor Company Common Stock,wait_entry,Wait for trigger,13.83,2026-07-06T20:02:28Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 4.41%; 20D low 13.22 (input only; PM must verify),"20D avg trade value 761,246,246.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-F/risk_plan.html
us,FLG,Flagstar Bank,wait_entry,Wait for trigger,14.84,2026-07-06T20:00:02Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 6.4%; 20D low 13.89 (input only; PM must verify),"20D avg trade value 89,387,031.6; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-FLG/risk_plan.html
us,FRMI,Fermi Inc. - Common Stock,wait_entry,Wait for trigger,8.21,2026-07-06T20:00:01Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 34.96%; 20D low 5.34 (input only; PM must verify),"20D avg trade value 172,831,057.5; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-FRMI/risk_plan.html
us,FTI,TechnipFMC plc Ordinary Share,wait_entry,Wait for trigger,67.26,2026-07-06T20:00:02Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 5.53%; 20D low 63.54 (input only; PM must verify),"20D avg trade value 320,656,875.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-FTI/risk_plan.html
us,GFL,GFL Environmental Inc. Subordinate voting shares,wait_entry,Wait for trigger,40.49,2026-07-06T20:00:02Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 15.07%; 20D low 34.39 (input only; PM must verify),"20D avg trade value 136,005,654.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-GFL/risk_plan.html
us,HUT,Hut 8 Corp. - Common Stock,wait_entry,Wait for trigger,103.78,2026-07-06T20:00:00Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 9.41%; 20D low 94.02 (input only; PM must verify),"20D avg trade value 518,619,229.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-HUT/risk_plan.html
us,INTC,Intel Corporation - Common Stock,wait_entry,Wait for trigger,122.2,2026-07-06T20:00:01Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 19.53%; 20D low 98.33 (input only; PM must verify),"20D avg trade value 16,315,429,360.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-INTC/risk_plan.html
us,IVZ,Invesco Ltd Common Stock,wait_entry,Wait for trigger,27.83,2026-07-06T20:02:26Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 8.05%; 20D low 25.59 (input only; PM must verify),"20D avg trade value 151,156,853.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-IVZ/risk_plan.html
us,KKR,KKR & Co. Inc. Common Stock,wait_entry,Wait for trigger,95.97,2026-07-06T20:00:03Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 8.06%; 20D low 88.23 (input only; PM must verify),"20D avg trade value 441,543,883.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-KKR/risk_plan.html
us,LCID,Lucid Group,wait_entry,Wait for trigger,6.66,2026-07-06T20:00:01Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 32.88%; 20D low 4.47 (input only; PM must verify),"20D avg trade value 89,268,254.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-LCID/risk_plan.html
us,LEVI,Levi Strauss & Co Class A Common Stock,wait_entry,Wait for trigger,24.68,2026-07-06T20:00:02Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 9.89%; 20D low 22.24 (input only; PM must verify),"20D avg trade value 61,360,131.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-LEVI/risk_plan.html
us,MARA,MARA Holdings,wait_entry,Wait for trigger,12.95,2026-07-06T20:00:00Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 8.57%; 20D low 11.84 (input only; PM must verify),"20D avg trade value 589,254,525.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-MARA/risk_plan.html
us,MXL,MaxLinear,wait_entry,Wait for trigger,95.68,2026-07-06T20:00:01Z,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 29.17%; 20D low 67.77 (input only; PM must verify),"20D avg trade value 369,108,487; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-06-us-kline/companies/us-MXL/risk_plan.html
