market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,2354,鴻準,inventory_holding,Watch only,54.0,2026-07-17,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 0.37%; 20D low 53.8 (input only; PM must verify),"20D avg trade value 371,367,297.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/tw-2354/risk_plan.html
tw,2408,南亞科,inventory_holding,Watch only,395.5,2026-07-17,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 2.28%; 20D low 386.5 (input only; PM must verify),"20D avg trade value 47,041,348,273.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/tw-2408/risk_plan.html
tw,2454,聯發科,inventory_holding,Watch only,3370.0,2026-07-17,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,"20D avg trade value 46,006,782,274.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/tw-2454/risk_plan.html
tw,2618,長榮航,inventory_holding,Watch only,41.2,2026-07-17,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 5.95%; 20D low 38.75 (input only; PM must verify),"20D avg trade value 2,602,144,377.5; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/tw-2618/risk_plan.html
tw,3019,亞光,inventory_holding,Watch only,131.0,2026-07-17,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 0.76%; 20D low 130 (input only; PM must verify),"20D avg trade value 829,302,602.85; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/tw-3019/risk_plan.html
tw,3443,創意,inventory_holding,Watch only,3835.0,2026-07-17,0%; watch only until thesis and risk evidence improve,0.0,"20d_low distance 1.43%; 20D low 3,780 (input only; PM must verify)","20D avg trade value 10,469,241,180.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/tw-3443/risk_plan.html
tw,6285,啟碁,inventory_holding,Watch only,234.5,2026-07-17,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 0.85%; 20D low 232.5 (input only; PM must verify),"20D avg trade value 2,754,219,483.9; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/tw-6285/risk_plan.html
us,AAPL,Apple Inc,inventory_holding,Watch only,333.74,2026-07-17T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 17.98%; 20D low 273.75 (input only; PM must verify),"20D avg trade value 20,262,787,111.35; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-AAPL/risk_plan.html
us,ABT,亞培,inventory_holding,Watch only,100.68,2026-07-17T20:03:08Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 13.38%; 20D low 87.21 (input only; PM must verify),"20D avg trade value 1,387,199,887.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-ABT/risk_plan.html
us,AXTI,AXT Inc,inventory_holding,Wait for trigger,45.86,2026-07-17T20:00:01Z,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 8.57%; 20D low 41.93 (input only; PM must verify),"20D avg trade value 638,754,463.35; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",研究或產業證據不足以支持加碼，維持觀察。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-AXTI/risk_plan.html
us,BRK.B,Berkshire Hathaway I,inventory_holding,Watch only,490.91,2026-07-17T20:00:03Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 1.05%; 20D low 485.77 (input only; PM must verify),"20D avg trade value 2,437,910,286.85; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-BRK.B/risk_plan.html
us,CRCL,Circle Internet Group,inventory_holding,Watch only,60.46,2026-07-17T20:00:02Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 2.92%; 20D low 58.7 (input only; PM must verify),"20D avg trade value 987,648,616.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-CRCL/risk_plan.html
us,GLW,康寧公司,inventory_holding,Watch only,154.61,2026-07-17T20:04:04Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 4.96%; 20D low 146.94 (input only; PM must verify),"20D avg trade value 3,605,431,907.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-GLW/risk_plan.html
us,GOOGL,Alphabet 公司,inventory_holding,Watch only,346.77,2026-07-17T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 4.78%; 20D low 330.2 (input only; PM must verify),"20D avg trade value 12,473,948,908; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-GOOGL/risk_plan.html
us,MSFT,Microsoft Corp,inventory_holding,Watch only,393.82,2026-07-17T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 11.33%; 20D low 349.2 (input only; PM must verify),"20D avg trade value 17,715,212,584; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-MSFT/risk_plan.html
us,MU,Micron Technology,inventory_holding,Watch only,848.95,2026-07-17T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 0.99%; 20D low 840.51 (input only; PM must verify),"20D avg trade value 55,025,853,247.85; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-MU/risk_plan.html
us,NFLX,Netflix Inc,inventory_holding,Watch only,68.95,2026-07-17T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-NFLX/risk_plan.html
us,OKLO,Oklo Inc,inventory_holding,Wait for trigger,41.11,2026-07-17T20:00:03Z,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 3.82%; 20D low 39.54 (input only; PM must verify),"20D avg trade value 491,798,012.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",研究或產業證據不足以支持加碼，維持觀察。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-OKLO/risk_plan.html
us,ORCL,Oracle Corp,inventory_holding,Watch only,126.41,2026-07-17T20:05:03Z,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 3.88%; 20D low 121.5 (input only; PM must verify),"20D avg trade value 5,661,608,336.5; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",既有研究未顯示明確 thesis break，但本輪不以快取資料新增風險。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-ORCL/risk_plan.html
us,PLTR,Palantir,inventory_holding,Watch only,132.38,2026-07-17T20:00:00Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 19.65%; 20D low 106.37 (input only; PM must verify),"20D avg trade value 5,605,983,029.55; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-PLTR/risk_plan.html
us,RKLB,Rocket Lab Corp,inventory_holding,Wait for trigger,67.62,2026-07-17T20:00:00Z,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 4.6%; 20D low 64.51 (input only; PM must verify),"20D avg trade value 2,378,145,000.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",研究或產業證據不足以支持加碼，維持觀察。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-RKLB/risk_plan.html
us,SATS,EchoStar Corp,inventory_holding,Wait for trigger,103.915,2026-06-23T20:00:00Z,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 8.94%; 20D low 94.62 (input only; PM must verify),"20D avg trade value 1,548,991,547.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",研究或產業證據不足以支持加碼，維持觀察。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-SATS/risk_plan.html
us,SOFI,SoFi Technologies Inc,inventory_holding,Watch only,17.28,2026-07-17T20:00:01Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 4.69%; 20D low 16.47 (input only; PM must verify),"20D avg trade value 1,512,859,640.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-SOFI/risk_plan.html
us,SPCX,太空探索科技公司,inventory_holding,Not decision-ready,123.99,2026-07-17T20:00:01Z,0%; not decision-ready for model portfolio,0.0,not independently verified in inventory-scope batch,"20D avg trade value 16,587,238,238.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Stock Industry/資料品質風險優先。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-SPCX/risk_plan.html
us,TSLA,特斯拉 / Tesla,inventory_holding,Watch only,380.84,2026-07-17T20:00:00Z,0%; watch only until thesis and risk evidence improve,0.0,20d_low distance 3.21%; 20D low 368.6 (input only; PM must verify),"20D avg trade value 16,688,745,599.35; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-TSLA/risk_plan.html
us,TSM,Taiwan Semiconductor,inventory_holding,Watch only,398.37,2026-07-17T20:00:02Z,0%; watch only until thesis and risk evidence improve,0.0,not independently verified in inventory-scope batch,"20D avg trade value 6,822,255,676.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",近期訊號或資料限制使風控優先於加碼。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-TSM/risk_plan.html
us,UBER,Uber Technologies,inventory_holding,Wait for trigger,72.46,2026-07-17T20:00:02Z,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 4%; 20D low 69.57 (input only; PM must verify),"20D avg trade value 1,487,868,798.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",研究或產業證據不足以支持加碼，維持觀察。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-UBER/risk_plan.html
us,VST,Vistra Energy Corp,inventory_holding,Watch only,155.44,2026-07-17T20:00:03Z,"0%; inventory-holding context only, no model position opened",0.0,20d_low distance 4.46%; 20D low 148.5 (input only; PM must verify),"20D avg trade value 693,140,242.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",既有研究未顯示明確 thesis break，但本輪不以快取資料新增風險。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-VST/risk_plan.html
us,VZ,Verizon Communications,inventory_holding,Wait for trigger,43.59,2026-07-17T20:00:02Z,0% pre-trigger; reassess after trigger and evidence review,0.0,20d_low distance 6.49%; 20D low 40.76 (input only; PM must verify),"20D avg trade value 1,548,994,372.85; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",研究或產業證據不足以支持加碼，維持觀察。,若 thesis/估值/技術證據轉弱，或後續 APEX 有有效破位價，需重估。,0 units at risk because inventory-scope model size is 0%,Daily price and weekly fundamentals while held in inventory watch universe,reports/public-equity-batch/2026-07-20-inventory/companies/us-VZ/risk_plan.html
