symbol,company,result_status,handoff_statuses,required_objects,next_workflows,packet_json,expected_result_path,template_md,validate_results_report_json
6282,康舒,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-6282.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-6282.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-6282.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
6456,GIS-KY,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-6456.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-6456.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-6456.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
6831,邁科,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-6831.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-6831.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-6831.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
2353,宏碁,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-2353.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-2353.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-2353.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
2377,微星,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-2377.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-2377.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-2377.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
2395,研華,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-2395.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-2395.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-2395.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
2401,凌陽,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-2401.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-2401.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-2401.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
2427,三商電,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-2427.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-2427.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-2427.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
2465,麗臺,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-2465.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-2465.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-2465.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
2498,宏達電,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-2498.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-2498.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-2498.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
2605,新興,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-2605.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-2605.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-2605.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
2606,裕民,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-2606.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-2606.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-2606.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
3016,嘉晶,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-3016.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-3016.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-3016.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
3033,威健,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-3033.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-3033.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-3033.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
3257,虹冠電,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-3257.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-3257.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-3257.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
3406,玉晶光,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-3406.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-3406.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-3406.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
3416,融程電,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-3416.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-3416.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-3416.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
3596,智易,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-3596.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-3596.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-3596.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
3706,神達,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-3706.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-3706.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-3706.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
4938,和碩,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-4938.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-4938.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-4938.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
4952,凌通,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-4952.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-4952.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-4952.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
5871,中租-KY,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-5871.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-5871.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-5871.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
6168,宏齊,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-6168.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-6168.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-6168.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
6209,今國光,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_partial""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-6209.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-6209.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-6209.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
6214,精誠,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-6214.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-6214.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-6214.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
6451,訊芯-KY,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-6451.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-6451.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-6451.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
6531,愛普*,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-6531.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-6531.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-6531.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
9938,百和,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""missing"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/input_packets/tw-9938.packet.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/tw-9938.result.json,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/result_templates/tw-9938.result.template.md,reports/public-equity-batch/2026-07-08-tw-kline/specialist_workorders/validate_results_report.json
