market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
us,SU,Suncor Energy Inc. Common Stock,buy_now,Watch only,59.060001373291016,2026-07-08,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 9.77%; 20D low 53.29 (input only; PM must verify),"20D avg trade value 303,092,388.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-SU/risk_plan.html
us,TXN,Texas Instruments Incorporated - Common Stock,buy_now,Watch only,301.32000732421875,2026-07-08,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 9.11%; 20D low 273.88 (input only; PM must verify),"20D avg trade value 3,103,007,954.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-TXN/risk_plan.html
us,VRT,Vertiv Holdings,buy_now,Watch only,317.80999755859375,2026-07-08,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 13.41%; 20D low 275.18 (input only; PM must verify),"20D avg trade value 2,286,182,557.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-VRT/risk_plan.html
us,AES,The AES Corporation Common Stock,wait_entry,Wait for trigger,14.640000343322754,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 0.75%; 20D low 14.53 (input only; PM must verify),"20D avg trade value 116,259,018.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-AES/risk_plan.html
us,ANET,Arista Networks,wait_entry,Wait for trigger,181.0500030517578,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 19.73%; 20D low 145.32 (input only; PM must verify),"20D avg trade value 1,399,890,268.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-ANET/risk_plan.html
us,APA,APA Corporation - Common Stock,wait_entry,Wait for trigger,35.060001373291016,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 9.38%; 20D low 31.77 (input only; PM must verify),"20D avg trade value 207,968,460.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-APA/risk_plan.html
us,AVGO,Broadcom Inc. - Common Stock,wait_entry,Wait for trigger,388.69000244140625,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 8.3%; 20D low 356.43 (input only; PM must verify),"20D avg trade value 11,760,977,608.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-AVGO/risk_plan.html
us,BIDU,Baidu,wait_entry,Wait for trigger,117.62000274658203,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 14.71%; 20D low 100.32 (input only; PM must verify),"20D avg trade value 267,532,600.55; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-BIDU/risk_plan.html
us,BOX,Box,wait_entry,Wait for trigger,28.8799991607666,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 16.67%; 20D low 24.07 (input only; PM must verify),"20D avg trade value 59,874,203.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-BOX/risk_plan.html
us,CHWY,Chewy,wait_entry,Wait for trigger,20.559999465942383,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 15.37%; 20D low 17.4 (input only; PM must verify),"20D avg trade value 228,697,466.9; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-CHWY/risk_plan.html
us,CME,CME Group Inc. - Class A Common Stock,wait_entry,Wait for trigger,243.07000732421875,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 10.19%; 20D low 218.31 (input only; PM must verify),"20D avg trade value 1,017,116,044.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-CME/risk_plan.html
us,CVE,Cenovus Energy Inc Common Stock,wait_entry,Wait for trigger,26.6299991607666,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 8.97%; 20D low 24.24 (input only; PM must verify),"20D avg trade value 233,148,715.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-CVE/risk_plan.html
us,CVX,Chevron Corporation Common Stock,wait_entry,Wait for trigger,175.97000122070312,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 6.36%; 20D low 164.78 (input only; PM must verify),"20D avg trade value 1,792,968,624.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-CVX/risk_plan.html
us,DBX,Dropbox,wait_entry,Wait for trigger,28.829999923706055,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 13.09%; 20D low 25.06 (input only; PM must verify),"20D avg trade value 109,971,105.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-DBX/risk_plan.html
us,DKNG,DraftKings Inc. - Class A Common Stock,wait_entry,Wait for trigger,27.170000076293945,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 15.05%; 20D low 23.08 (input only; PM must verify),"20D avg trade value 351,561,303.85; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-DKNG/risk_plan.html
us,DOCN,DigitalOcean Holdings,wait_entry,Wait for trigger,140.47000122070312,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 10.27%; 20D low 126.05 (input only; PM must verify),"20D avg trade value 580,875,016.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-DOCN/risk_plan.html
us,EXE,Expand Energy Corporation - Common Stock,wait_entry,Wait for trigger,90.0999984741211,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 4.14%; 20D low 86.37 (input only; PM must verify),"20D avg trade value 359,749,473.5; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-EXE/risk_plan.html
us,GDS,GDS Holdings Limited - American Depositary Shares,wait_entry,Wait for trigger,32.81999969482422,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 13.31%; 20D low 28.45 (input only; PM must verify),"20D avg trade value 83,425,324.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-GDS/risk_plan.html
us,HPQ,HP Inc. Common Stock,wait_entry,Wait for trigger,23.780000686645508,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 8.87%; 20D low 21.67 (input only; PM must verify),"20D avg trade value 386,568,840.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-HPQ/risk_plan.html
us,HUT,Hut 8 Corp. - Common Stock,wait_entry,Wait for trigger,106.11000061035156,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 12.77%; 20D low 92.56 (input only; PM must verify),"20D avg trade value 501,832,599.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-HUT/risk_plan.html
us,JD,JD.com,wait_entry,Wait for trigger,27.6299991607666,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 11.17%; 20D low 24.55 (input only; PM must verify),"20D avg trade value 232,623,778.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-JD/risk_plan.html
us,KLAC,KLA Corporation - Common Stock,wait_entry,Wait for trigger,221.17999267578125,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 9.78%; 20D low 199.55 (input only; PM must verify),"20D avg trade value 4,107,901,096.5; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-KLAC/risk_plan.html
us,KVYO,Klaviyo,wait_entry,Wait for trigger,16.600000381469727,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 24.52%; 20D low 12.53 (input only; PM must verify),"20D avg trade value 89,275,040.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-KVYO/risk_plan.html
us,NBIS,Nebius Group N.V. - Class A Ordinary Shares,wait_entry,Wait for trigger,216.47999572753906,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 10.94%; 20D low 192.79 (input only; PM must verify),"20D avg trade value 4,556,718,881.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-NBIS/risk_plan.html
us,NTSK,Netskope,wait_entry,Wait for trigger,11.920000076293945,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 29.95%; 20D low 8.35 (input only; PM must verify),"20D avg trade value 69,116,421.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-NTSK/risk_plan.html
us,NXPI,NXP Semiconductors N.V. - Common Stock,wait_entry,Wait for trigger,283.80999755859375,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 5.91%; 20D low 267.03 (input only; PM must verify),"20D avg trade value 1,321,847,362.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-NXPI/risk_plan.html
us,OXY,Occidental Petroleum Corporation Common Stock,wait_entry,Wait for trigger,53.59000015258789,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 10.86%; 20D low 47.77 (input only; PM must verify),"20D avg trade value 545,408,119.95; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-08-us-kline/companies/us-OXY/risk_plan.html
