market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
us,ADT,ADT Inc. Common Stock,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 7.14%; 20D low 6.24 (input only; PM must verify),"20D avg trade value 62,658,186; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-ADT/risk_plan.html
us,AIG,American International Group,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 5.8%; 20D low 72.15 (input only; PM must verify),"20D avg trade value 359,239,508.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-AIG/risk_plan.html
us,BIDU,Baidu,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 14.94%; 20D low 100.32 (input only; PM must verify),"20D avg trade value 287,176,061; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-BIDU/risk_plan.html
us,BNY,The Bank of New York Mellon Corporation Common Stock,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 5.11%; 20D low 138.56 (input only; PM must verify),"20D avg trade value 592,800,999.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-BNY/risk_plan.html
us,BSY,Bentley Systems,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 10.24%; 20D low 28.08 (input only; PM must verify),"20D avg trade value 115,394,403.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-BSY/risk_plan.html
us,BULL,Webull Corporation - Class A Ordinary Shares,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 25.21%; 20D low 5.37 (input only; PM must verify),"20D avg trade value 85,857,263.35; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-BULL/risk_plan.html
us,BX,Blackstone Inc. Common Stock,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 10.47%; 20D low 107.03 (input only; PM must verify),"20D avg trade value 681,407,161.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-BX/risk_plan.html
us,CAG,ConAgra Brands,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 12.38%; 20D low 12.53 (input only; PM must verify),"20D avg trade value 332,608,803.55; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-CAG/risk_plan.html
us,CAI,Caris Life Sciences,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 17.71%; 20D low 15.43 (input only; PM must verify),"20D avg trade value 54,538,277.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-CAI/risk_plan.html
us,COIN,Coinbase Global,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 12.6%; 20D low 139.18 (input only; PM must verify),"20D avg trade value 1,401,580,862.9; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-COIN/risk_plan.html
us,CVNA,Carvana Co. Class A Common Stock,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 10.08%; 20D low 61.03 (input only; PM must verify),"20D avg trade value 771,654,009.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-CVNA/risk_plan.html
us,DAR,Darling Ingredients Inc. Common Stock,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 10.06%; 20D low 50.89 (input only; PM must verify),"20D avg trade value 131,647,674; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-DAR/risk_plan.html
us,DKNG,DraftKings Inc. - Class A Common Stock,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 10.44%; 20D low 23.08 (input only; PM must verify),"20D avg trade value 351,712,752.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-DKNG/risk_plan.html
us,DOCU,DocuSign,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 10.11%; 20D low 41.37 (input only; PM must verify),"20D avg trade value 231,932,805; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-DOCU/risk_plan.html
us,DXCM,DexCom,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 2.27%; 20D low 67.3 (input only; PM must verify),"20D avg trade value 382,921,923.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-DXCM/risk_plan.html
us,FIG,Figma,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 13.8%; 20D low 16.8 (input only; PM must verify),"20D avg trade value 358,024,224.65; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-FIG/risk_plan.html
us,FIS,Fidelity National Information Services,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 8.28%; 20D low 37.42 (input only; PM must verify),"20D avg trade value 251,624,935.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-FIS/risk_plan.html
us,FISV,Fiserv,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 7.27%; 20D low 47.04 (input only; PM must verify),"20D avg trade value 462,695,724; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-FISV/risk_plan.html
us,FTI,TechnipFMC plc Ordinary Share,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 2.41%; 20D low 63.54 (input only; PM must verify),"20D avg trade value 308,218,392.3; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-FTI/risk_plan.html
us,GEHC,GE HealthCare Technologies Inc. - Common Stock,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 7.54%; 20D low 59.97 (input only; PM must verify),"20D avg trade value 310,861,998.5; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-GEHC/risk_plan.html
us,GIS,General Mills,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 15.94%; 20D low 31.75 (input only; PM must verify),"20D avg trade value 397,224,857.9; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-GIS/risk_plan.html
us,GOOGL,Alphabet Inc. - Class A Common Stock,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 8.59%; 20D low 330.2 (input only; PM must verify),"20D avg trade value 14,153,209,332.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-GOOGL/risk_plan.html
us,HTFL,Heartflow,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 9.87%; 20D low 27.68 (input only; PM must verify),"20D avg trade value 70,481,562.55; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-HTFL/risk_plan.html
us,IVZ,Invesco Ltd Common Stock,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 4.62%; 20D low 25.59 (input only; PM must verify),"20D avg trade value 150,728,425.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-IVZ/risk_plan.html
us,KD,Kyndryl Holdings,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 13.67%; 20D low 10.36 (input only; PM must verify),"20D avg trade value 51,765,601.45; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-KD/risk_plan.html
us,KHC,The Kraft Heinz Company - Common Stock,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 12.02%; 20D low 22 (input only; PM must verify),"20D avg trade value 337,468,001.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-KHC/risk_plan.html
us,KRMN,Karman Holdings Inc. Common Stock,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 19.9%; 20D low 44 (input only; PM must verify),"20D avg trade value 181,259,470.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-KRMN/risk_plan.html
us,M,Macy's Inc Common Stock,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 9.35%; 20D low 21.24 (input only; PM must verify),"20D avg trade value 178,659,199.05; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-M/risk_plan.html
us,MET,MetLife,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 7.67%; 20D low 80.51 (input only; PM must verify),"20D avg trade value 343,989,502.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-MET/risk_plan.html
us,META,Meta Platforms,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 11.87%; 20D low 540.18 (input only; PM must verify),"20D avg trade value 11,506,821,061.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-META/risk_plan.html
us,MUFG,Mitsubishi UFJ Financial Group,wait_entry,Not decision-ready,,,0%; not decision-ready,0.0,20d_low distance 4.19%; 20D low 19.42 (input only; PM must verify),"20D avg trade value 62,944,003.7; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-01-us-kline/companies/us-MUFG/risk_plan.html
