market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
tw,8131,福懋科,buy_now,Watch only,75.0,2026-07-08,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 14%; 20D low 64.5 (input only; PM must verify),"20D avg trade value 701,360,136.8; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/tw-8131/risk_plan.html
tw,8261,富鼎,buy_now,Not decision-ready,348.0,2026-07-08,0%; not decision-ready,0.0075,20d_low distance 56.9%; 20D low 150 (input only; PM must verify),"20D avg trade value 4,177,912,989.55; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/tw-8261/risk_plan.html
us,AVGO,Broadcom,buy_now,Watch only,388.69,2026-07-08T20:00:01Z,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 8.3%; 20D low 356.43 (input only; PM must verify),"20D avg trade value 11,760,977,608.2; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/us-AVGO/risk_plan.html
us,BABA,阿里巴巴,buy_now,Not decision-ready,108.98,2026-07-08T20:04:22Z,0%; not decision-ready,0.0075,20d_low distance 15.59%; 20D low 91.99 (input only; PM must verify),"20D avg trade value 1,520,773,987.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/us-BABA/risk_plan.html
us,CRWD,CrowdStrike,buy_now,Watch only,191.12,2026-07-08T20:00:00Z,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 13.41%; 20D low 165.5 (input only; PM must verify),"20D avg trade value 2,090,609,803; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/us-CRWD/risk_plan.html
us,JD,京東,buy_now,Watch only,27.63,2026-07-08T20:00:01Z,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 11.17%; 20D low 24.55 (input only; PM must verify),"20D avg trade value 232,623,778.25; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/us-JD/risk_plan.html
us,META,Meta,buy_now,Watch only,603.12,2026-07-08T20:00:00Z,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 10.44%; 20D low 540.18 (input only; PM must verify),"20D avg trade value 10,803,253,833; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/us-META/risk_plan.html
us,NET,Cloudflare,buy_now,Watch only,273.4,2026-07-08T20:03:31Z,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 22.34%; 20D low 212.32 (input only; PM must verify),"20D avg trade value 834,044,719.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/us-NET/risk_plan.html
us,NVDA,Nvidia,buy_now,Watch only,204.12,2026-07-08T20:00:00Z,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 7.02%; 20D low 189.8 (input only; PM must verify),"20D avg trade value 30,259,325,938.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/us-NVDA/risk_plan.html
us,PLTR,Palantir,buy_now,Watch only,132.22,2026-07-08T20:00:00Z,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,20d_low distance 19.55%; 20D low 106.37 (input only; PM must verify),"20D avg trade value 5,565,052,313.75; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/us-PLTR/risk_plan.html
us,TCEHY,騰訊,buy_now,Watch only,60.95,2026-07-08T19:59:55Z,0%; watch-only until full PEI specialist workflow clears evidence gates,0.0075,not independently verified in report-scope PEI artifact,not independently verified,No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/us-TCEHY/risk_plan.html
tw,2313,華通,wait_entry,Wait for trigger,224.0,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 4.46%; 20D low 214 (input only; PM must verify),"20D avg trade value 12,193,718,393; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/tw-2313/risk_plan.html
tw,2327,國巨,wait_entry,Wait for trigger,891.0,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 14.59%; 20D low 761 (input only; PM must verify),"20D avg trade value 63,769,705,623.55; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/tw-2327/risk_plan.html
tw,2344,華邦電,wait_entry,Wait for trigger,168.5,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 12.17%; 20D low 148 (input only; PM must verify),"20D avg trade value 44,535,398,255.4; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/tw-2344/risk_plan.html
tw,2408,南亞科,wait_entry,Wait for trigger,396.0,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 17.93%; 20D low 325 (input only; PM must verify),"20D avg trade value 45,859,493,380.9; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/tw-2408/risk_plan.html
tw,2455,全新,wait_entry,Wait for trigger,335.0,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 6.42%; 20D low 313.5 (input only; PM must verify),"20D avg trade value 3,295,875,453.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/tw-2455/risk_plan.html
tw,2492,華新科,wait_entry,Wait for trigger,474.0,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 21.62%; 20D low 371.5 (input only; PM must verify),"20D avg trade value 5,673,429,969.15; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/tw-2492/risk_plan.html
tw,3037,欣興,wait_entry,Wait for trigger,863.0,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 6.03%; 20D low 811 (input only; PM must verify),"20D avg trade value 28,253,522,234.1; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/tw-3037/risk_plan.html
tw,3081,聯亞,wait_entry,Wait for trigger,2095.0,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,"20d_low distance 12.41%; 20D low 1,835 (input only; PM must verify)","20D avg trade value 5,132,673,768.95; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/tw-3081/risk_plan.html
tw,3105,穩懋,wait_entry,Wait for trigger,413.5,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 3.51%; 20D low 399 (input only; PM must verify),"20D avg trade value 12,133,319,649.63; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/tw-3105/risk_plan.html
tw,3163,波若威,wait_entry,Wait for trigger,777.0,2026-07-08,0% pre-trigger; reassess only after trigger and full PEI evidence,0.0,20d_low distance 11.2%; 20D low 690 (input only; PM must verify),"20D avg trade value 2,377,805,563.21; PM must define liquidity cap",No hedge; model portfolio remains cash for this name until evidence clears,"Open or add only after full PEI specialist workflow confirms thesis, trigger, current price context, liquidity, and risk/reward","Trim or keep watch-only if source thesis, price trigger, or company-level evidence weakens","Exit/watch-only if thesis evidence fails, price trigger fails, or official evidence contradicts KOL/news setup",0 units at risk because model size is 0% in this partial artifact,Daily price and weekly fundamentals while in report-scope watch universe,reports/public-equity-batch/2026-07-09/companies/tw-3163/risk_plan.html
